transaction_id,customer_id,customer_name,customer_email,customer_country,product_id,product_name,product_category,product_price,quantity,amount,transaction_date
1093,37,Customer_37,cust37@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-07-31
1094,21,Customer_21,cust21@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-11-20
1095,29,Customer_29,cust29@example.com,AU,3,Monitor,Electronics,400.0,5,2000.0,2026-01-10
1096,27,Customer_27,cust27@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-09-05
1097,9,Customer_9,cust9@example.com,US,2,Phone,Electronics,800.0,1,800.0,2025-09-26
1098,26,Customer_26,cust26@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-02-24
1099,11,Customer_11,cust11@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-04-25
1100,24,Customer_24,cust24@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-04-22
1101,11,Customer_11,cust11@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-04-02
1102,14,Customer_14,cust14@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-04-26
1103,37,Customer_37,cust37@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-08-19
1104,20,Customer_20,cust20@example.com,AU,3,Monitor,Electronics,400.0,4,1600.0,2025-04-18
1105,1,Customer_1,cust1@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-07-01
1106,8,Customer_8,cust8@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-11-30
1107,25,Customer_25,cust25@example.com,UK,5,Mouse,Accessories,50.0,3,150.0,2025-02-28
1108,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-07-22
1109,36,Customer_36,cust36@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-06-30
1110,22,Customer_22,cust22@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-05-04
1111,5,Customer_5,cust5@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-04-21
1112,29,Customer_29,cust29@example.com,AU,5,Mouse,Accessories,50.0,1,50.0,2025-06-06
1113,29,Customer_29,cust29@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2025-09-19
1114,40,Customer_40,cust40@example.com,UK,5,Mouse,Accessories,50.0,3,150.0,2025-11-18
1115,8,Customer_8,cust8@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-10-14
1116,34,Customer_34,cust34@example.com,UK,3,Monitor,Electronics,400.0,1,400.0,2025-11-14
1117,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-06-18
1118,32,Customer_32,cust32@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-11-25
1119,7,Customer_7,cust7@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-08-20
1120,47,Customer_47,cust47@example.com,UK,4,Keyboard,Accessories,100.0,2,200.0,2025-08-25
1121,24,Customer_24,cust24@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-04-07
1122,3,Customer_3,cust3@example.com,AU,4,Keyboard,Accessories,100.0,2,200.0,2025-03-10
1123,4,Customer_4,cust4@example.com,US,3,Monitor,Electronics,400.0,3,1200.0,2025-06-10
1124,3,Customer_3,cust3@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-12-26
1125,48,Customer_48,cust48@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2026-01-05
1126,3,Customer_3,cust3@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-10-19
1127,32,Customer_32,cust32@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-12-04
1128,15,Customer_15,cust15@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-02-05
1129,42,Customer_42,cust42@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-08-24
1130,42,Customer_42,cust42@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-10-08
1131,37,Customer_37,cust37@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-11-25
1132,25,Customer_25,cust25@example.com,UK,1,Laptop,Electronics,1200.0,3,3600.0,2025-05-08
1133,42,Customer_42,cust42@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-06-27
1134,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-05-17
1135,20,Customer_20,cust20@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2025-06-05
1136,17,Customer_17,cust17@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-02-19
1137,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-12-15
1138,46,Customer_46,cust46@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-01-20
1139,26,Customer_26,cust26@example.com,AU,2,Phone,Electronics,800.0,3,2400.0,2025-03-23
1140,37,Customer_37,cust37@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2025-07-17
1141,21,Customer_21,cust21@example.com,US,3,Monitor,Electronics,400.0,3,1200.0,2026-01-04
1142,22,Customer_22,cust22@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2026-01-12
1143,39,Customer_39,cust39@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2025-07-03
1144,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,3,2400.0,2025-11-07
1145,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-12-05
1146,44,Customer_44,cust44@example.com,UK,2,Phone,Electronics,800.0,3,2400.0,2025-10-02
1147,25,Customer_25,cust25@example.com,UK,1,Laptop,Electronics,1200.0,1,1200.0,2025-03-03
1148,50,Customer_50,cust50@example.com,UK,4,Keyboard,Accessories,100.0,4,400.0,2025-06-21
1149,15,Customer_15,cust15@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-07-02
1150,1,Customer_1,cust1@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-08-01
1151,19,Customer_19,cust19@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-08-09
1152,16,Customer_16,cust16@example.com,UK,2,Phone,Electronics,800.0,3,2400.0,2025-11-15
1153,20,Customer_20,cust20@example.com,AU,3,Monitor,Electronics,400.0,5,2000.0,2025-12-25
1154,27,Customer_27,cust27@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-02-02
1155,40,Customer_40,cust40@example.com,UK,2,Phone,Electronics,800.0,2,1600.0,2025-10-11
1156,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-02-18
1157,1,Customer_1,cust1@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-01-26
1158,1,Customer_1,cust1@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-11-15
1159,18,Customer_18,cust18@example.com,US,1,Laptop,Electronics,1200.0,5,6000.0,2025-10-07
1160,29,Customer_29,cust29@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-09-10
1161,20,Customer_20,cust20@example.com,AU,2,Phone,Electronics,800.0,5,4000.0,2025-10-27
1162,15,Customer_15,cust15@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-09-09
1163,7,Customer_7,cust7@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-05-02
1164,2,Customer_2,cust2@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-05-20
1165,23,Customer_23,cust23@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-04-12
1166,30,Customer_30,cust30@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-11-09
1167,45,Customer_45,cust45@example.com,AU,5,Mouse,Accessories,50.0,1,50.0,2025-08-04
1168,9,Customer_9,cust9@example.com,US,4,Keyboard,Accessories,100.0,1,100.0,2025-09-03
1169,45,Customer_45,cust45@example.com,AU,1,Laptop,Electronics,1200.0,1,1200.0,2025-10-30
1170,17,Customer_17,cust17@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-08-14
1171,38,Customer_38,cust38@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-07-22
1172,13,Customer_13,cust13@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-01-26
1173,31,Customer_31,cust31@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-10-19
1174,13,Customer_13,cust13@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2025-05-08
1175,39,Customer_39,cust39@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2025-10-11
1176,27,Customer_27,cust27@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2025-01-19
1177,7,Customer_7,cust7@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-02-26
1178,50,Customer_50,cust50@example.com,UK,5,Mouse,Accessories,50.0,5,250.0,2025-01-13
1179,38,Customer_38,cust38@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-02-25
1180,3,Customer_3,cust3@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2025-01-26
1181,18,Customer_18,cust18@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-03-06
1182,33,Customer_33,cust33@example.com,US,1,Laptop,Electronics,1200.0,1,1200.0,2025-07-13
1183,48,Customer_48,cust48@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-12-05
1184,44,Customer_44,cust44@example.com,UK,5,Mouse,Accessories,50.0,2,100.0,2025-10-06
1185,9,Customer_9,cust9@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-07-13
1186,50,Customer_50,cust50@example.com,UK,2,Phone,Electronics,800.0,4,3200.0,2025-11-01
1187,33,Customer_33,cust33@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-06-02
1188,12,Customer_12,cust12@example.com,US,1,Laptop,Electronics,1200.0,5,6000.0,2025-11-26
1189,1,Customer_1,cust1@example.com,US,1,Laptop,Electronics,1200.0,1,1200.0,2025-02-04
1190,26,Customer_26,cust26@example.com,AU,3,Monitor,Electronics,400.0,2,800.0,2025-12-13
1191,6,Customer_6,cust6@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-05-13
1192,10,Customer_10,cust10@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-06-18
1193,40,Customer_40,cust40@example.com,UK,4,Keyboard,Accessories,100.0,3,300.0,2025-08-27
1194,16,Customer_16,cust16@example.com,UK,5,Mouse,Accessories,50.0,2,100.0,2025-06-11
1195,8,Customer_8,cust8@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-03-18
1196,17,Customer_17,cust17@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-01-29
1197,24,Customer_24,cust24@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-11-29
1198,6,Customer_6,cust6@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2026-01-04
1199,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2025-10-12
1200,24,Customer_24,cust24@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-01-21
1201,4,Customer_4,cust4@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-03-14
1202,22,Customer_22,cust22@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-07-29
1203,37,Customer_37,cust37@example.com,CA,5,Mouse,Accessories,50.0,3,150.0,2025-04-10
1204,50,Customer_50,cust50@example.com,UK,2,Phone,Electronics,800.0,1,800.0,2025-03-29
1205,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-03-25
1206,50,Customer_50,cust50@example.com,UK,3,Monitor,Electronics,400.0,4,1600.0,2025-09-24
1207,6,Customer_6,cust6@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-11-23
1208,21,Customer_21,cust21@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-02-24
1209,23,Customer_23,cust23@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-05-06
1210,13,Customer_13,cust13@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-12-05
1211,48,Customer_48,cust48@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-08-23
1212,1,Customer_1,cust1@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-12-05
1213,39,Customer_39,cust39@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-06-28
1214,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-09-05
1215,16,Customer_16,cust16@example.com,UK,2,Phone,Electronics,800.0,1,800.0,2025-02-17
1216,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-06-02
1217,28,Customer_28,cust28@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2025-01-27
1218,43,Customer_43,cust43@example.com,AU,3,Monitor,Electronics,400.0,4,1600.0,2025-06-06
1219,10,Customer_10,cust10@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-04-19
1220,12,Customer_12,cust12@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-06-18
1221,31,Customer_31,cust31@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-08-25
1222,19,Customer_19,cust19@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-06-13
1223,13,Customer_13,cust13@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-06-29
1224,35,Customer_35,cust35@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-08-17
1225,41,Customer_41,cust41@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-12-11
1226,24,Customer_24,cust24@example.com,CA,4,Keyboard,Accessories,100.0,5,500.0,2025-11-28
1227,32,Customer_32,cust32@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-03-11
1228,43,Customer_43,cust43@example.com,AU,4,Keyboard,Accessories,100.0,2,200.0,2025-11-23
1229,11,Customer_11,cust11@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-10-07
1230,10,Customer_10,cust10@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-04-23
1231,41,Customer_41,cust41@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-09-09
1232,25,Customer_25,cust25@example.com,UK,5,Mouse,Accessories,50.0,4,200.0,2026-01-11
1233,19,Customer_19,cust19@example.com,AU,1,Laptop,Electronics,1200.0,2,2400.0,2025-04-06
1234,47,Customer_47,cust47@example.com,UK,5,Mouse,Accessories,50.0,1,50.0,2025-05-27
1235,3,Customer_3,cust3@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2026-01-05
1236,7,Customer_7,cust7@example.com,US,4,Keyboard,Accessories,100.0,3,300.0,2025-03-03
1237,39,Customer_39,cust39@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-02-27
1238,30,Customer_30,cust30@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-06-27
1239,27,Customer_27,cust27@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-05-15
1240,11,Customer_11,cust11@example.com,CA,5,Mouse,Accessories,50.0,3,150.0,2025-03-20
1241,10,Customer_10,cust10@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-05-17
1242,5,Customer_5,cust5@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-02-10
1243,49,Customer_49,cust49@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-11-15
1244,47,Customer_47,cust47@example.com,UK,5,Mouse,Accessories,50.0,1,50.0,2025-11-22
1245,28,Customer_28,cust28@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-01-20
1246,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,5,4000.0,2025-01-22
1247,40,Customer_40,cust40@example.com,UK,5,Mouse,Accessories,50.0,2,100.0,2025-02-11
1248,20,Customer_20,cust20@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-10-26
1249,4,Customer_4,cust4@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-07-27
1250,13,Customer_13,cust13@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-12-20
1251,10,Customer_10,cust10@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-12-11
1252,35,Customer_35,cust35@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-06-15
1253,33,Customer_33,cust33@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-06-17
1254,8,Customer_8,cust8@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-04-14
1255,46,Customer_46,cust46@example.com,US,2,Phone,Electronics,800.0,1,800.0,2025-09-17
1256,4,Customer_4,cust4@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-07-26
1257,7,Customer_7,cust7@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-08-30
1258,26,Customer_26,cust26@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-12-01
1259,30,Customer_30,cust30@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-05-20
1260,19,Customer_19,cust19@example.com,AU,3,Monitor,Electronics,400.0,3,1200.0,2025-08-07
1261,28,Customer_28,cust28@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-02-12
1262,23,Customer_23,cust23@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-01-26
1263,15,Customer_15,cust15@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-09-09
1264,17,Customer_17,cust17@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-04-09
1265,18,Customer_18,cust18@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-05-30
1266,34,Customer_34,cust34@example.com,UK,4,Keyboard,Accessories,100.0,3,300.0,2025-04-08
1267,26,Customer_26,cust26@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2025-05-03
1268,26,Customer_26,cust26@example.com,AU,4,Keyboard,Accessories,100.0,5,500.0,2025-04-27
1269,19,Customer_19,cust19@example.com,AU,3,Monitor,Electronics,400.0,4,1600.0,2025-02-16
1270,20,Customer_20,cust20@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-05-25
1271,1,Customer_1,cust1@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-08-04
1272,8,Customer_8,cust8@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-05-24
1273,23,Customer_23,cust23@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-07-10
1274,30,Customer_30,cust30@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-05-02
1275,9,Customer_9,cust9@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-05-13
1276,47,Customer_47,cust47@example.com,UK,5,Mouse,Accessories,50.0,1,50.0,2025-06-11
1277,1,Customer_1,cust1@example.com,US,5,Mouse,Accessories,50.0,3,150.0,2025-08-20
1278,27,Customer_27,cust27@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-11-13
1279,22,Customer_22,cust22@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-12-06
1280,7,Customer_7,cust7@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2026-01-05
1281,47,Customer_47,cust47@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-01-28
1282,9,Customer_9,cust9@example.com,US,4,Keyboard,Accessories,100.0,2,200.0,2025-09-07
1283,10,Customer_10,cust10@example.com,CA,5,Mouse,Accessories,50.0,3,150.0,2025-04-19
1284,6,Customer_6,cust6@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-06-19
1285,45,Customer_45,cust45@example.com,AU,2,Phone,Electronics,800.0,5,4000.0,2025-03-12
1286,45,Customer_45,cust45@example.com,AU,5,Mouse,Accessories,50.0,1,50.0,2025-11-25
1287,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-10-23
1288,19,Customer_19,cust19@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-01-20
1289,28,Customer_28,cust28@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-01-28
1290,50,Customer_50,cust50@example.com,UK,2,Phone,Electronics,800.0,5,4000.0,2025-10-27
1291,19,Customer_19,cust19@example.com,AU,3,Monitor,Electronics,400.0,3,1200.0,2025-06-27
1292,42,Customer_42,cust42@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2026-01-12
1293,14,Customer_14,cust14@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-08-17
1294,34,Customer_34,cust34@example.com,UK,4,Keyboard,Accessories,100.0,1,100.0,2025-03-03
1295,36,Customer_36,cust36@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-09-07
1296,39,Customer_39,cust39@example.com,AU,3,Monitor,Electronics,400.0,3,1200.0,2025-08-24
1297,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-08-05
1298,21,Customer_21,cust21@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2026-01-12
1299,42,Customer_42,cust42@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-11-21
1300,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2025-08-16
1301,46,Customer_46,cust46@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-03-16
1302,12,Customer_12,cust12@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-06-07
1303,23,Customer_23,cust23@example.com,CA,5,Mouse,Accessories,50.0,3,150.0,2025-12-17
1304,38,Customer_38,cust38@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-04-04
1305,21,Customer_21,cust21@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-10-14
1306,16,Customer_16,cust16@example.com,UK,3,Monitor,Electronics,400.0,4,1600.0,2025-01-16
1307,34,Customer_34,cust34@example.com,UK,3,Monitor,Electronics,400.0,4,1600.0,2025-10-22
1308,24,Customer_24,cust24@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-10-21
1309,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,5,500.0,2025-05-13
1310,13,Customer_13,cust13@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-10-07
1311,14,Customer_14,cust14@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-12-26
1312,7,Customer_7,cust7@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-09-25
1313,27,Customer_27,cust27@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-04-18
1314,49,Customer_49,cust49@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-07-04
1315,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-02-22
1316,23,Customer_23,cust23@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-06-04
1317,49,Customer_49,cust49@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-07-08
1318,31,Customer_31,cust31@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-06-26
1319,31,Customer_31,cust31@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-12-05
1320,2,Customer_2,cust2@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-07-08
1321,3,Customer_3,cust3@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-07-15
1322,46,Customer_46,cust46@example.com,US,1,Laptop,Electronics,1200.0,1,1200.0,2025-05-09
1323,50,Customer_50,cust50@example.com,UK,4,Keyboard,Accessories,100.0,1,100.0,2025-10-12
1324,33,Customer_33,cust33@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-04-18
1325,8,Customer_8,cust8@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-02-27
